Customer_id,Date_disb,pay_type,area_code,pin_code,state,dealer,product_code,tenure,roi,emi,proc_fee,asset_cost,loan_amt,gender,qualification,employ_type,resid_type,age,cibil_score,net_salary,net_irr,fraud
141,2/27/2020,ADM,3029,445001,MH,DEALER,MC,0.647058824,1.290486658,0.077879581,-0.704276021,74000,60900,M,OTHERS,SAL,O,0.081632653,,-0.744681559,0.962568616,0
142,10-02-2020,ADM,3028,431003,MH,DEALER,SC,0.588235294,0.695124296,0.110041137,0.754326051,80886,71500,F,UG,SAL,O,0.142857143,,-0.644364821,0.666232404,0
143,2/20/2020,ACH,3028,422605,MH,DEALER,MC,0.470588235,-0.23761007,0.09171653,-1.726063812,74000,60998,M,OTHERS,SAL,O,0.142857143,,-0.594206452,-0.995827223,0
144,06-02-2020,ACH,3028,413715,MH,DEALER,MC,0.37254902,-1.249726085,0.122756171,0.467373979,74000,62150,M,OTHERS,SEP,O,0.163265306,,-0.092622763,-0.496565125,0
145,06-02-2020,ADM,3028,413709,MH,DEALER,MC,0.705882353,0.834042181,0.094801795,0.467373979,81000,66900,M,OTHERS,AGR,O,0.081632653,,-0.092622763,0.66945345,0
146,06-02-2020,ADM,3028,414203,MH,ASC,MC,0.352941176,-0.991735728,0.134349289,0.467373979,74000,61900,M,HSC,SAL,R,0.428571429,,0.158169082,-0.039176624,0
147,2/26/2020,ADM,3028,431001,MH,DEALER,MC,0.470588235,-0.991735728,0.082647719,0.41713608,72300,61000,M,HSC,SEP,O,0.734693878,0.367010587,-0.343414608,-0.470796759,0
148,2/20/2020,ADM,3028,431007,MH,ASC,MC,0.470588235,0.536361,0.100972326,0.402660753,73150,60999,M,HSC,SEP,O,0.306122449,,-0.092622763,0.530948481,0
149,11-02-2020,ADM,3028,414603,MH,ASC,SC,0.411764706,-1.368798558,0.121073298,0.36689818,74000,60000,F,OTHERS,SAL,O,0.204081633,,-0.343414608,-0.976500948,0
150,2/27/2020,ADM,3018,412203,MH,ASC,SC,0.352941176,0.198988995,0.182124159,-1.726063812,80900,68699,M,OTHERS,SAL,O,0.673469388,,-0.594206452,-0.358060157,0
151,2/24/2020,ADM,3018,411047,MH,DEALER,SC,0.705882353,0.43713394,0.12210172,-1.726063812,89200,75800,M,UG,SAL,O,0.163265306,,-0.343414608,-0.293639241,0
152,2/24/2020,ADM,3018,413102,MH,DEALER,SC,0.588235294,-0.436064191,0.104244577,-0.075876529,88000,74399,F,UG,AGR,O,0.714285714,,-0.092622763,-0.957174673,0
153,2/28/2020,ADM,3018,415523,MH,DEALER,MC,0.647058824,0.834042181,0.089192221,0.402660753,80000,65399,M,OTHERS,AGR,O,0.571428571,,-0.443731345,0.640464037,0
154,2/28/2020,ACH,3018,414701,MH,DEALER,SC,0.588235294,0.43713394,0.100598355,0.402660753,82500,69899,M,HSC,AGR,O,0.551020408,,-0.594206452,0.112212528,0
155,2/28/2020,ADM,3018,410504,MH,ASC,SC,0.588235294,0.794351357,0.038612565,0.043332046,57700,51930,F,PG,SAL,O,0.204081633,,0.408960927,0.859495151,0
156,2/18/2020,ACH,3018,411012,MH,DEALER,MC,0.352941176,0.417288528,0.176234106,0.445235244,79500,66900,M,UG,SAL,R,0.346938776,-0.499167832,-0.092622763,0.498738023,0
157,03-02-2020,ACH,3018,411030,MH,DEALER,SC,0.352941176,-0.872663256,0.15697457,-0.244471515,79000,66400,M,UG,SAL,O,0.081632653,,-0.192939501,-1.15043742,0
158,03-02-2020,ADM,3018,413109,MH,DEALER,SC,0.588235294,0.714969708,0.108825729,0.729632846,79000,71100,M,UG,AGR,O,0.489795918,-1.518201265,-0.343414608,0.688779724,1
159,07-02-2020,ADM,3018,411015,MH,DEALER,SC,0.588235294,-0.694054548,0.074794316,-0.244471515,79000,66900,M,UG,SAL,O,0.775510204,,-0.443731345,-1.288942389,0
160,2/19/2020,ACH,3010,461111,MP,DEALER,SC,0.352941176,0.040225698,0.151832461,1.254150578,74150,62900,F,UG,SEP,O,0.142857143,,0.25848582,0.431096061,0
161,10-02-2020,ADM,3010,462046,MP,ASC,SC,0.352941176,-1.269571497,0.117333583,0.3149573,72160,58932,F,UG,SAL,O,0.306122449,,-0.594206452,-0.928185261,0
162,12-02-2020,ACH,3010,462001,MP,DEALER,SC,0.352941176,-0.952044904,0.130142109,-0.193382125,75759,60900,M,HSC,SEP,O,0.448979592,-0.218933637,-0.092622763,-1.588499647,0
163,2/13/2020,ADM,3010,462030,MP,ASC,SC,0.352941176,-1.217973426,0.122382199,0.360086261,74150,59900,M,UG,SAL,O,0.673469388,-0.601071175,0.158169082,-0.860543299,0
164,2/17/2020,ADM,3010,466554,MP,ASC,MC,0.352941176,0.318061467,0.135564697,0.388185425,73000,58900,M,HSC,SEP,O,0.183673469,,0.057852344,0.621137763,0
165,2/19/2020,ADM,3010,461116,MP,ASC,MC,0.588235294,1.270641246,0.069278235,-1.187070752,70000,58700,M,OTHERS,AGR,O,0.12244898,,-0.092622763,0.688779724,0
166,2/29/2020,ACH,3014,470235,MP,ASC,MC,0.352941176,-0.158228422,0.120325355,-1.726063812,68900,56900,M,OTHERS,AGR,O,0.163265306,,0.208327451,-1.324373893,0
167,2/27/2020,ACH,3014,470001,MP,DEALER,MC,0.352941176,-1.190189849,0.248130142,1.254150578,108280,86999,M,HSC,AGR,O,0.387755102,0.800099796,-0.092622763,-0.441807347,0
168,2/27/2020,ADM,3014,471001,MP,DEALER,SC,0.352941176,-1.745861387,0.161368736,1.850193456,84203,69899,F,HSC,SEP,O,0.510204082,1.029382319,-0.092622763,-1.839741219,0
169,2/27/2020,ADM,3014,474002,MP,DEALER,SC,0.352941176,-0.158228422,0.155104712,-1.726063812,79165,64099,M,HSC,SAL,O,0.408163265,-0.932257041,11.19301025,-1.33403703,0
170,2/20/2020,ACH,3014,476228,MP,ASC,MC,0.352941176,0.139452759,0.138275991,0.828405665,73500,59884,M,HSC,SEP,O,0.489795918,,-0.343414608,0.611474625,0
171,2/20/2020,ACH,3014,472001,MP,DEALER,SC,0.411764706,0.357752291,0.170998504,-1.726063812,81500,65999,F,SSC,SAL,O,0.040816327,,-0.69452319,-0.631849049,0
172,2/28/2020,ADM,3014,470227,MP,ASC,MC,0.470588235,-0.956013987,0.08657442,0.437571835,73000,61900,M,OTHERS,SEP,O,0.265306122,,0.25848582,-0.522333492,0
173,2/21/2020,ACH,3014,470226,MP,ASC,MC,0.352941176,-0.594827487,0.115463725,-0.448829073,68900,56900,M,OTHERS,AGR,O,0.571428571,-0.524643668,0.408960927,-1.166542649,0
174,2/28/2020,ADM,3014,470226,MP,ASC,MC,0.352941176,-0.162197505,0.126121915,-1.726063812,68900,58100,M,OTHERS,SEP,O,0.326530612,,0.25848582,-1.321152847,0
175,2/20/2020,ACH,3011,452002,MP,DEALER,SC,0.450980392,-1.150499025,0.132946896,-0.193382125,77000,62000,M,OTHERS,SEP,O,0.367346939,,-0.443731345,-1.878393768,0
176,2/20/2020,ADM,3011,453001,MP,DEALER,SC,0.352941176,0.079916523,0.20250561,0.253650033,86140,73200,M,OTHERS,SAL,R,0.448979592,,-0.343414608,-0.200228913,0
177,2/22/2020,ACH,3011,456010,MP,DEALER,SC,0.352941176,-0.952044904,0.144633508,0.402660753,77150,64000,M,OTHERS,SEP,O,0.367346939,-0.499167832,0.408960927,-1.317931801,0
178,2/22/2020,ADM,3011,452002,MP,DEALER,SC,0.588235294,0.238679819,0.119483919,-1.726063812,90000,75900,F,SSC,SEP,O,0.367346939,-0.218933637,-0.343414608,-0.895974803,0
179,2/22/2020,ACH,3011,458667,MP,ASC,MC,0.470588235,-1.110808201,0.081245325,0.70919709,73250,61000,M,HSC,SEP,O,0.020408163,,-0.343414608,-0.580312316,0
180,2/22/2020,ACH,3011,451001,MP,DEALER,MC,0.352941176,0.278370643,0.139958863,0.313254321,72250,59899,M,HSC,SAL,O,0.673469388,0.010348885,-0.443731345,0.373117237,0
181,2/27/2020,ADM,3011,450331,MP,DEALER,SC,0.352941176,0.238679819,0.159592371,-1.726063812,77150,64000,M,HSC,SEP,O,0.306122449,-0.218933637,-0.343414608,-0.79934343,0
182,2/27/2020,ADM,3011,456010,MP,DEALER,SC,0.352941176,-0.158228422,0.099569933,-1.726063812,64900,52600,F,SSC,SEP,O,0.571428571,,-0.142781132,-1.308268664,0
183,2/27/2020,ADM,3011,455001,MP,DEALER,SC,0.352941176,-0.408280614,0.158657442,-1.726063812,77150,65500,M,OTHERS,SEP,O,0.285714286,-0.499167832,-0.092622763,-1.685131021,0
184,2/29/2020,ACH,3012,486889,MP,DEALER,SC,0.588235294,0.020380286,0.073391922,0.828405665,78222,63900,M,OTHERS,SEP,O,0.367346939,0.265107244,-0.594206452,-0.203449959,0
185,2/27/2020,ADM,3012,483225,MP,ASC,MO,0.352941176,0.238679819,0.095362752,0.402660753,61000,50900,M,SSC,SEP,O,0.653061224,,-0.343414608,0.550274755,0
186,2/25/2020,ADM,3012,484771,MP,ASC,MC,0.352941176,-0.118537598,0.12565445,1.254150578,72100,57900,M,OTHERS,AGR,O,0.224489796,,-0.493889714,0.44720129,0
187,2/28/2020,ADM,3012,482001,MP,DEALER,SC,0.588235294,-0.356682543,0.030291698,-0.448829073,62760,52900,F,HSC,SAL,O,0.530612245,1.538899035,-0.343414608,-1.063469184,0
188,2/19/2020,ACH,3012,482003,MP,ASC,SC,0.470588235,1.230950422,0.158563949,0.895673362,85500,72399,F,OTHERS,SAL,O,0.653061224,,-0.594206452,1.581009407,0
189,2/19/2020,ACH,3012,480888,MP,ASC,MC,0.588235294,1.032496301,0.051608078,0.31751177,66700,54724,M,PG,SAL,O,0.06122449,-0.371788652,-0.343414608,1.130062997,0
190,2/28/2020,ADM,3051,759103,OR,ASC,SC,0.352941176,0.337906879,0.196335079,0.700682191,84910,71200,M,HSC,SAL,O,0.142857143,-0.75392619,-0.569127268,0.579264167,0
191,2/24/2020,ACH,3051,756134,OR,DEALER,MC,0.588235294,-0.555136663,0.166417352,1.43807238,111000,92900,M,PG,SEP,O,0.653061224,-1.441773758,-0.343414608,-0.325849699,0
192,2/24/2020,ADM,3051,761028,OR,ASC,SC,0.352941176,0.278370643,0.21867988,-1.726063812,90307,75899,F,OTHERS,SEP,O,0.387755102,,-0.142781132,-0.348397019,0
193,2/24/2020,ADM,3051,756135,OR,DEALER,MC,0.588235294,-0.555136663,0.166417352,1.43807238,111000,92900,F,OTHERS,SEP,O,0.693877551,,-0.343414608,-0.325849699,0
194,2/24/2020,ADM,3051,754213,OR,DEALER,SC,0.352941176,-1.352922228,0.148373224,0.567849779,81126,65900,M,HSC,SEP,O,0.163265306,,-0.343414608,-1.108563825,0
195,2/27/2020,ADM,3051,761117,OR,ASC,SC,0.450980392,-1.368798558,0.134349289,0.487809735,75994,62900,F,HSC,SEP,O,0.040816327,,-0.594206452,-1.095679642,0
196,2/27/2020,ADM,3051,761031,OR,ASC,SC,0.450980392,-1.269571497,0.168848168,0.700682191,85000,70100,M,OTHERS,SEP,O,0.367346939,,-0.24309787,-1.021595589,0
197,2/27/2020,ADM,3051,755012,OR,ASC,SC,0.470588235,0.595897236,0.155852655,0.790940113,87000,73900,M,HSC,SEP,O,0.714285714,,-0.343414608,0.472969657,0
198,2/24/2020,ADM,3051,757079,OR,ASC,SC,0.588235294,0.631618978,0.097700075,0.75517754,80905,68400,M,HSC,SEP,O,0.632653061,,-0.092622763,0.695221816,0
199,2/28/2020,ACH,3051,759027,OR,DEALER,SC,0.588235294,-0.963952152,0.042913239,0.277491748,70864,58500,F,OTHERS,SEP,O,0.530612245,,-0.343414608,-1.102121734,0
200,2/28/2020,ADM,3051,755017,OR,DEALER,MC,0.588235294,-0.555136663,0.152954375,1.602409917,111000,89000,M,HSC,SEP,O,0.306122449,,-0.393572976,-0.213113096,0
201,2/28/2020,ADM,3051,754224,OR,ASC,SC,0.470588235,-1.15843719,0.069839192,0.300481973,70227,58199,M,OTHERS,SEP,O,0.530612245,,-0.594206452,-1.108563825,0
202,04-02-2020,ADM,3088,762016,OR,DEALER,SC,0.588235294,0.675278884,0.085732984,0.743256683,73723,65016,M,OTHERS,SEP,O,0.408163265,,-0.493889714,0.682337633,0
203,2/26/2020,ACH,3088,768036,OR,ASC,MC,0.68627451,0.73481512,0.065725505,0.31751177,68400,59395,M,UG,SEP,O,0.428571429,,-0.544048083,0.527727435,0
204,2/13/2020,ADM,3088,768036,OR,ASC,SC,0.352941176,0.397443116,0.161742708,0.402660753,76000,64015,M,UG,SEP,O,0.326530612,,-0.443731345,0.437538153,0
205,05-02-2020,ACH,3088,768029,OR,ASC,MC,0.588235294,1.21110501,0.076009723,-0.972495316,70668,60648,M,HSC,AGR,O,0.428571429,,0.509277664,0.688779724,0
206,05-02-2020,ADM,3088,765001,OR,DEALER,SC,0.568627451,0.357752291,0.140987285,1.339299561,88600,71156,F,OTHERS,SEP,O,0.653061224,,-0.594206452,0.437538153,0
207,04-02-2020,ADM,3088,767040,OR,ASC,MC,0.235294118,0.893578417,0.237378459,-1.160674567,73422,61848,M,PG,SEP,O,0.530612245,,0.408960927,0.530948481,0
208,05-02-2020,ADM,3088,768040,OR,ASC,SC,0.588235294,-0.940137657,0.070026178,0.607018311,82514,66460,M,OTHERS,AGR,O,0.551020408,,0.408960927,-1.105342779,0
209,11-02-2020,ADM,3088,768005,OR,DEALER,SC,0.588235294,0.722907873,0.12789828,1.131536043,93208,76227,M,HSC,SAL,R,0.306122449,0.443438094,-0.343414608,0.711327045,0
210,2/18/2020,DRE,3001,606710,TN,ASC,MC,0.450980392,-1.110808201,0.264771877,1.452547708,106300,90300,M,UG,SAL,O,0.632653061,-0.44821616,0.158169082,-0.335512836,0
211,03-02-2020,ADM,3001,608801,TN,ASC,SC,0.588235294,1.429404542,0.084798055,-1.726063812,72442,62250,F,HSC,SEP,O,0.510204082,,0.158169082,0.769305869,0
212,11-02-2020,ACH,3001,606808,TN,ASC,MC,0.666666667,-0.555136663,0.208863126,1.956629684,124000,105199,M,OTHERS,SEP,O,0.163265306,,0.509277664,-0.380607477,1
213,2/14/2020,DRE,3001,604001,TN,DEALER,SC,0.352941176,1.032496301,0.115650711,-1.726063812,62449,53349,M,OTHERS,SEP,O,0.326530612,2.048415752,-0.418652161,0.540611618,0
214,12-02-2020,ACH,3001,607204,TN,ASC,SC,0.450980392,-0.118537598,0.168380703,-1.726063812,79404,66728,M,HSC,SEP,O,0.265306122,-0.14250613,-0.24309787,-0.950732582,0
215,10-02-2020,ADM,3001,605602,TN,DEALER,MC,0.352941176,-0.158228422,0.119203441,-1.726063812,69433,56657,F,OTHERS,SEP,O,0.428571429,0.112252228,-0.594206452,-0.982943039,0
216,2/13/2020,ADM,3001,607801,TN,DEALER,SC,0.235294118,0.119607347,0.290482423,0.828405665,84550,71961,M,HSC,SAL,L,0.612244898,0.77462396,-0.092622763,0.685558678,0
217,2/22/2020,ACH,3001,607203,TN,DEALER,MC,0.68627451,1.290486658,0.063201197,-1.191328201,69500,57050,M,OTHERS,SEP,O,0.163265306,,-0.343414608,0.714548091,0
218,2/27/2020,ADM,3001,605110,PY,DEALER,SC,0.588235294,-0.356682543,0.085359013,-0.138886777,84595,68657,M,HSC,SEP,O,0.755102041,,-0.393572976,-0.876648528,0
219,2/28/2020,ADM,3001,607003,TN,DEALER,SC,0.588235294,0.754660533,0.038145101,0.159986152,61520,51899,F,OTHERS,SEP,R,0.163265306,,-0.594206452,0.788632144,0
220,2/28/2020,ADM,3001,605105,TN,DEALER,MO,0.568627451,-0.158228422,0.048055348,0.402660753,58284,50000,M,OTHERS,SEP,O,0.734693878,,-0.443731345,-0.245323554,0
221,2/28/2020,ADM,3001,605009,PY,DEALER,SC,0.37254902,-0.674209136,0.151925954,-0.184015737,82200,66999,M,UG,SAL,O,0.551020408,,-0.192939501,-0.976500948,0
222,2/28/2020,ADM,3001,604304,TN,DEALER,SC,0.235294118,-1.4719947,0.214846672,0.430759917,76262,62907,M,UG,SAL,O,0.775510204,-0.167981966,-0.092622763,-0.767132972,0
223,2/28/2020,ACH,3001,605009,PY,DEALER,SC,0.352941176,-0.674209136,0.163799551,-0.239362576,79228,67312,F,HSC,SAL,O,0.285714286,0.061300557,-0.092622763,-0.976500948,0
224,2/27/2020,ACH,3001,605004,PY,DEALER,SC,0.352941176,-0.674209136,0.167071803,-0.184015737,82200,67999,M,UG,SAL,O,0.693877551,,-0.092622763,-0.953953627,0
225,12-02-2020,ADM,3048,145024,PB,DEALER,SC,0.588235294,0.675278884,0.06170531,-1.130020934,68800,58500,M,OTHERS,SEP,O,0.224489796,,-0.594206452,-0.135807997,0
226,12-02-2020,ADM,3048,143602,PB,ASC,SC,0.588235294,0.754660533,0.057591623,0.343907955,67494,57150,F,PG,SEP,O,0.448979592,,-0.343414608,0.759642732,0
227,11-02-2020,ADM,3044,140401,PB,DEALER,SC,0.352941176,-0.956013987,0.111910995,0.232362787,68858,57000,M,HSC,SEP,O,0.714285714,,-0.042464394,-0.470796759,0
228,2/14/2020,ADM,3089,151001,PB,DEALER,SC,0.588235294,-0.03915595,0.053477936,-1.726063812,68858,58500,M,PG,SAL,O,0.265306122,-0.346312817,-0.343414608,-0.90563794,0
229,2/15/2020,ADM,3089,152101,PB,ASC,MC,0.568627451,0.496670176,0.060770381,-1.269665265,60596,51500,M,OTHERS,SEP,O,0.653061224,-2.155097161,-0.343414608,-0.164797409,0
230,2/14/2020,ADM,3089,148101,PB,DEALER,SC,0.235294118,-1.4719947,0.172213912,0.16935254,68858,55650,M,PG,SAL,O,0.448979592,-0.218933637,0.408960927,-0.689827873,0
231,2/29/2020,ADM,3048,145024,PB,DEALER,MC,0.352941176,0.73481512,0.123317128,0.234917257,65388,55500,M,OTHERS,SEP,O,0.510204082,,-0.343414608,1.229915417,0
232,2/29/2020,ADM,3048,143114,PB,DEALER,SC,0.647058824,-0.158228422,0.157816006,-1.726063812,76143,64650,M,HSC,AGR,O,0.204081633,,-0.092622763,-0.957174673,0
233,2/29/2020,ADM,3044,140401,PB,DEALER,SC,0.352941176,-0.952044904,0.112658938,0.22129342,68858,57152,F,HSC,SAL,O,0.12244898,,-0.443731345,-0.477238851,0
234,2/20/2020,ADM,3089,151001,PB,DEALER,SC,0.352941176,-0.158228422,0.128085266,-1.726063812,68858,58500,M,SSC,SEP,O,0.06122449,,-0.343414608,-0.941069444,0
235,2/20/2020,ADM,3089,151202,PB,ASC,SC,0.235294118,0.079916523,0.206151832,0.263016421,68800,58400,M,UG,SAL,O,0.102040816,-0.652022847,-0.24309787,0.611474625,0
236,2/20/2020,ADM,3048,143519,PB,ASC,SC,0.450980392,0.595897236,0.153982797,0.31580879,74266,61964,M,HSC,SEP,O,0.367346939,,-0.092622763,0.746758548,0
237,2/22/2020,ACH,3050,144211,PB,DEALER,SC,0.823529412,0.63558806,0.060022438,-1.726063812,84071,70600,M,UG,SEP,O,0.714285714,0.698196453,0.158169082,-0.303302378,0
238,2/26/2020,ACH,3050,143149,PB,DEALER,SC,0.235294118,-1.4719947,0.165482423,0.197451705,68000,54500,F,HSC,SAL,O,0.571428571,-1.008684548,-0.443731345,-0.609301728,0
239,2/26/2020,ADM,3050,144009,PB,DEALER,SC,0.352941176,0.63558806,0.169596111,-1.044871951,77091,65000,M,HSC,SAL,R,0.469387755,,-0.293256239,0.527727435,0
240,2/26/2020,ADM,3050,143409,PB,ASC,SC,0.235294118,-1.4719947,0.169596111,0.21959044,68800,55200,F,SSC,SEP,O,0.346938776,-0.75392619,-0.443731345,-0.625406957,0
241,2/28/2020,ADM,3050,144204,PB,ASC,SC,0.352941176,-0.197919246,0.124252057,-1.726063812,68858,57800,M,HSC,SEP,O,0.673469388,-1.416297922,-0.293256239,-0.992606177,0
242,2/28/2020,ACH,3050,143401,PB,DEALER,SC,0.588235294,0.476824764,0.072176515,-1.726063812,74300,62000,M,HSC,SEP,O,0.489795918,-1.696532116,0.057852344,-0.267870875,0
243,2/19/2020,ADM,3046,141003,PB,DEALER,SC,0.235294118,-0.158228422,0.201009723,-1.726063812,68858,58000,F,UG,SEP,O,0.12244898,,-0.24309787,-0.854101208,0
244,2/19/2020,ADM,3046,141001,PB,ASC,SC,0.352941176,-0.158228422,0.128085266,-1.726063812,68853,58500,M,UG,SEP,R,0.285714286,,-0.092622763,-0.941069444,0
245,2/24/2020,ADM,3046,141010,PB,DEALER,SC,0.352941176,-0.674209136,0.17604712,-0.201897024,83520,69900,M,UG,SAL,O,0.306122449,0.010348885,-0.092622763,-0.989385131,0
246,2/26/2020,ADM,3046,141116,PB,DEALER,SC,0.588235294,0.040225698,0.045157068,-1.726063812,68858,55900,M,UG,SAL,O,0.489795918,1.029382319,1.66292015,-0.847659116,0
247,2/29/2020,ADM,3046,141003,PB,ASC,SC,0.588235294,0.413319445,0.078721017,-1.726063812,75437,64000,F,SSC,SEP,O,0.591836735,-0.117030294,-0.443731345,-0.354839111,0
248,2/28/2020,ACH,3046,141016,PB,ASC,SC,0.588235294,-0.059001362,0.05329095,-1.726063812,68858,58500,M,SSC,SEP,O,0.224489796,-1.390822086,0.408960927,-0.986164085,0
249,2/22/2020,ADM,3046,141016,PB,ASC,SC,0.588235294,0.683217049,0.062546746,-1.726063812,68858,58700,M,SSC,SEP,O,0.510204082,-0.652022847,-0.092622763,-0.023071395,0
250,2/17/2020,ACH,3036,325205,RJ,DEALER,MC,0.352941176,0.278370643,0.12079282,0.232362787,68300,56000,M,OTHERS,SEP,O,0.551020408,0.061300557,-0.343414608,0.585706259,0
251,2/17/2020,ADM,3036,324006,RJ,ASC,SC,0.235294118,-1.4719947,0.176234106,0.232362787,70089,56332,M,OTHERS,SEP,O,0.755102041,,-0.092622763,-0.664059506,0
252,2/19/2020,ADM,3036,321202,RJ,ASC,SC,0.352941176,0.278370643,0.125747943,0.232362787,69700,56999,M,HSC,SEP,O,0.142857143,,-0.092622763,0.56960103,0
253,2/21/2020,ADM,3036,324005,RJ,DEALER,SC,0.352941176,0.298216055,0.148373224,-1.726063812,76394,61549,M,PG,SEP,O,0.346938776,-0.830353698,-0.092622763,-0.274312966,0
254,2/25/2020,ADM,3016,332028,RJ,ASC,MC,0.235294118,-0.277300894,0.196241586,-1.726063812,68382,57448,M,HSC,SEP,O,0.081632653,,-0.092622763,-0.915301078,0
255,2/28/2020,ADM,3016,304801,RJ,ASC,MC,0.352941176,0.119607347,0.125093493,0.301333463,67600,57239,M,SSC,SEP,O,0.530612245,,-0.443731345,0.646906129,0
256,2/28/2020,ACH,3016,302026,RJ,ASC,SC,0.588235294,-0.952044904,0.048055348,-1.726063812,74665,59999,M,UG,SEP,O,0.387755102,-0.702974518,-0.343414608,-2.200498347,0
257,2/22/2020,ADM,3016,333042,RJ,DEALER,MC,0.352941176,0.119607347,0.107703815,0.104639314,63250,53680,M,HSC,SEP,O,0.224489796,,-0.24309787,0.627579854,0
258,2/28/2020,ADM,3016,303012,RJ,ASC,SC,0.588235294,-0.991735728,0.039173523,-1.726063812,68717,57500,F,SSC,SAL,O,0.163265306,,-0.443731345,-2.248814034,0
259,2/27/2020,ACH,3016,302002,RJ,ASC,SC,0.470588235,-1.031426553,0.076383695,-1.726063812,72501,59499,F,SSC,SEP,O,0.489795918,,0.408960927,-2.239150896,0
260,2/27/2020,ACH,3016,332026,RJ,ASC,MC,0.235294118,-0.35271346,0.177169035,-1.726063812,67684,54450,M,OTHERS,SEP,O,0.795918367,,-0.092622763,-0.995827223,0
261,2/27/2020,ADM,3016,332703,RJ,ASC,SC,0.352941176,0.357752291,0.138930441,0.60957278,70000,59500,M,UG,SEP,O,0.265306122,2.456029126,-0.142781132,0.833726785,0
262,2/27/2020,ACH,3016,332026,RJ,ASC,MC,0.294117647,-0.316991719,0.199139865,-1.726063812,68382,58000,M,HSC,SEP,O,0.489795918,,-0.092622763,-0.979721994,0
263,2/27/2020,ADM,3016,302021,RJ,DEALER,MC,0.352941176,-1.309262321,0.098728497,0.147213805,68729,55000,M,HSC,SAL,R,0.469387755,-1.97676631,-0.343414608,-0.522333492,0
264,2/27/2020,ADM,3016,321407,RJ,ASC,MC,0.352941176,-1.110808201,0.28618175,1.509597526,117603,94908,M,SSC,SEP,O,0.183673469,0.035824721,0.158169082,-0.419260027,0
265,2/28/2020,ADM,3016,302002,RJ,DEALER,MC,0.235294118,0.893578417,0.203440539,-1.215169916,68000,56500,M,UG,SAL,O,0.326530612,,-0.092622763,0.527727435,0
266,2/20/2020,ADM,3037,331403,RJ,ASC,SC,0.235294118,0.079916523,0.214192221,0.481849306,72000,59700,F,SSC,SAL,O,0.081632653,,-0.393572976,0.740316457,0
267,2/18/2020,ADM,3037,306702,RJ,ASC,MC,0.470588235,-1.031426553,0.070493642,0.31751177,68500,57999,M,HSC,SEP,O,0.102040816,,0.408960927,-0.570649179,0
268,2/18/2020,ADM,3037,334001,RJ,ASC,SC,0.235294118,0.139452759,0.192595363,0.098678885,69800,56100,M,HSC,SEP,O,0.387755102,-0.269885309,0.408960927,0.408548741,0
269,2/20/2020,ADM,3037,335702,RJ,ASC,SC,0.352941176,-1.217973426,0.10433807,0.181273398,70000,56000,F,HSC,SEP,O,0.367346939,,-0.443731345,-0.847659116,0
270,2/29/2020,ACH,3037,334305,RJ,ASC,MC,0.647058824,-0.261424565,0.123130142,-1.726063812,67973,57725,M,HSC,SEP,O,0.183673469,,-0.418652161,-1.002269314,0
271,2/29/2020,ACH,3037,331403,RJ,ASC,MC,0.588235294,1.290486658,0.069932685,-1.204952038,67600,58800,M,SSC,SEP,O,0.142857143,,-0.293256239,0.704884953,0
272,2/25/2020,ACH,3037,331506,RJ,ASC,MC,0.588235294,-0.634518311,0.19184742,1.874035171,120100,100720,M,UG,SEP,O,0.367346939,-0.499167832,0.158169082,-0.445028393,0
273,2/25/2020,ACH,3037,341001,RJ,DEALER,SC,0.352941176,0.357752291,0.126589379,0.232362787,68500,57000,F,SSC,SEP,O,0.183673469,,-0.092622763,0.66945345,0
274,2/27/2020,ADM,3037,334001,RJ,DEALER,MC,0.352941176,-0.261424565,0.124065071,-1.726063812,68380,57919,M,PG,SAL,O,0.530612245,-1.467249594,-0.418652161,-1.002269314,0
275,2/20/2020,ADM,3016,311201,RJ,DEALER,SC,0.352941176,0.357752291,0.136125654,0.31751177,70000,58932,M,SSC,SAL,O,0.816326531,0.214155572,0.25848582,0.675895541,0
276,2/19/2020,ADM,3039,311204,RJ,DEALER,MC,0.470588235,0.238679819,0.084330591,-1.726063812,68300,57848,M,HSC,SEP,O,0.326530612,,-0.293256239,-0.541659767,0
277,2/25/2020,ADM,3039,311001,RJ,DEALER,SC,0.352941176,-1.217973426,0.108171279,0.210224052,70000,56832,M,SSC,SEP,O,0.367346939,-1.696532116,-0.343414608,-0.857322254,0
